id,company,track,title,url,publish_date,authors,in_scope,scope_reason
oai-r-building-an-early-warning-system-for-llm-aided-biological-threat-creation,openai,research,Building an early warning system for LLM-aided biological threat creation,https://openai.com/index/building-an-early-warning-system-for-llm-aided-biological-threat-creation/,,,TRUE,
oai-r-video-generation-models-as-world-simulators,openai,research,Video generation models as world simulators,https://openai.com/index/video-generation-models-as-world-simulators/,,,TRUE,
oai-r-reasoning-models-chain-of-thought-controllability,openai,research,"Reasoning models struggle to control their chains of thought, and that’s good",https://openai.com/index/reasoning-models-chain-of-thought-controllability/,,,TRUE,
oai-r-new-result-theoretical-physics,openai,research,GPT-5.2 derives a new result in theoretical physics,https://openai.com/index/new-result-theoretical-physics/,,,TRUE,
oai-r-extending-single-minus-amplitudes-to-gravitons,openai,research,Extending single-minus amplitudes to gravitons,https://openai.com/index/extending-single-minus-amplitudes-to-gravitons/,,,TRUE,
oai-r-scaling-social-science-research,openai,research,Scaling social science research,https://openai.com/index/scaling-social-science-research/,,,TRUE,
oai-r-advancing-independent-research-ai-alignment,openai,research,Advancing independent research on AI alignment,https://openai.com/index/advancing-independent-research-ai-alignment/,,,TRUE,
oai-r-introducing-evmbench,openai,research,Introducing EVMbench,https://openai.com/index/introducing-evmbench/,,,TRUE,
oai-r-gpt-5-4-thinking-system-card,openai,research,GPT-5.4 Thinking System Card,https://openai.com/index/gpt-5-4-thinking-system-card/,,,TRUE,
oai-r-gpt-5-3-instant-system-card,openai,research,GPT-5.3 Instant System Card,https://openai.com/index/gpt-5-3-instant-system-card/,,,TRUE,
